,line,content
3972,3972,                         Leaps onto the final German attacking
3973,3973,                         Miller.  That German raises his rifle
3974,3974,                         on Ryan.
3975,3975,               UPHAM AND REIBEN AND JACKSON
3976,3976,               All see it.  SIMULTANEOUSLY SHOOT the German.
3977,3977,                                     THE STUNNED GERMAN
3978,3978,                         About to kill Ryan.  Torn apart by
3979,3979,                         bullets from three directions.
3980,3980,                                     UPHAM
3981,3981,                         I got him.
3982,3982,                                     REIBEN
3983,3983,"                         Like hell you did, I got him."
3984,3984,                                     JACKSON SMILES
3985,3985,                         He got him.
3986,3986,               MILLER SLAMS in a fresh clip.  FIRES an arc.  DROPS four
3987,3987,               Germans.  Sees an oncoming RUSH OF GERMANS.  BARKS to Reiben
3988,3988,               and Upham:
3989,3989,                                     MILLER
3990,3990,                         BACK!  LET'S GO!
3991,3991,"               They retreat, firing back as best they can, trying to make"
3992,3992,               it to the barricade.
3993,3993,                                     SARGE
3994,3994,                         Sees them in deep trouble.  Leaves
3995,3995,                         Ryan firing the rear machine gun.
3996,3996,"                         Grabs the B.A.R. ADVANCES, FIRING"
3997,3997,                         COVER.  Exposed.
3998,3998,                                     BULLETS EVERYWHERE
3999,3999,"                         MILLER, REIBEN, UPHAM make it to the"
4000,4000,                         barricade.  Dive over.
4001,4001,                                     SARGE
4002,4002,                         Sees they've made it.  FIRES A FINAL
4003,4003,                         BURST.  Races for cover.  A trail of
4004,4004,                         bullets right behind him.
4005,4005,               THE OTHER AMERICANS FIRE for all they're worth.  Trying to
4006,4006,               cover Sarge.  Too many Germans.
4007,4007,               SARGE TAKES A SHOT IN THE BACK.  FALLS.  MILLER AND THE OTHERS
4008,4008,"               continue to fire, horrified."
4009,4009,               SARGE STRUGGLES TO HIS FEET
4010,4010,               Cradling the B.A.R.  Stumbling toward cover.  Slowing.
4011,4011,               Bleeding.
4012,4012,                                     THE AMERICANS
4013,4013,                         Desperately trying to cover him.
4014,4014,                                     THE GERMANS
4015,4015,                         Open up with a volley.
4016,4016,                                     SARGE
4017,4017,                         Is almost there.
4018,4018,               ALL THE AMERICANS STAND AND FIRE
4019,4019,               As best they can.  Right past Sarge.  It's not enough.
4020,4020,                                     SARGE
4021,4021,"                         Five feet from the sandbags, his"
