"","line","content"
"4802",4802,"	the stern voices of policemen trying to keep people back. "
"4803",4803,"	The scene has a bright glare about it, that quality of sudden "
"4804",4804,"	light thrown on a fearful darkness."
"4805",4805,"	CLOSER ANGLE ON STEPS OF COURTHOUSE"
"4806",4806,"	A POLICEMAN trying to make way for the television men, "
"4807",4807,"	muttering \""keep back,\"" etc., to the spectators. A TELEVISION "
"4808",4808,"	MAN, carrying a piece of equipment goes through door, and "
"4809",4809,"	CAMERA FOLLOWS him into the courthouse vestibule."
"4810",4810,"	Here, too, there is a crowd, composed of Policemen, Reporters, "
"4811",4811,"	Television Men. The Television Men we have been following "
"4812",4812,"	stops beside a Policeman."
"4813",4813,"				TELEVISION MAN"
"4814",4814,"			(Indicating the front "
"4815",4815,"			door he has just "
"4816",4816,"			come in through)"
"4817",4817,"		You think they'll take him out that "
"4818",4818,"		way?"
"4819",4819,"				POLICEMAN"
"4820",4820,"			(Looking at waiting "
"4821",4821,"			crowd, shrugging)"
"4822",4822,"		Probably have to."
"4823",4823,"			(A rueful smile)"
"4824",4824,"		Besides, the taxpayers hate it when "
"4825",4825,"		something gets slipped out the back "
"4826",4826,"		door on them!"
"4827",4827,"	Over this exchange, the buzz of other voices, the movement "
"4828",4828,"	of men. CAMERA MOVES ON, down the corridor, gets to the door "
"4829",4829,"	of the office of the Chief of Police just as a young fellow "
"4830",4830,"	with a carton box filled with paper containers of sent-out-"
"4831",4831,"	for coffee reaches this door. CAMERA HOLDS as the COFFEE BOY "
"4832",4832,"	pauses a moment, then goes into the room."
"4833",4833,"							 "
"4834",4834,"	"
"4835",4835," OFFICE OF THE CHIEF OF POLICE - (NIGHT)"
"4836",4836,"	Lila is seated in a chair, Sam standing close by. A bit apart "
"4837",4837,"	from them, we see Sheriff Chambers, in quiet conference with "
"4838",4838,"	the CHIEF OF POLICE, the COUNTY SHERIFF, the DISTRICT "
"4839",4839,"	ATTORNEY."
"4840",4840,"	The Coffee Boy stands in the doorway. Sam goes to him, takes "
"4841",4841,"	a container of coffee from the box, carries it to Lila, "
"4842",4842,"	checking the notation on the lid as he goes."
"4843",4843,"	MED. CLOSE ON SAM AND LILA"
"4844",4844,"				SAM"
"4845",4845,"			(quietly)"
"4846",4846,"		It's regular. Okay?"
"4847",4847,"				LILA"
"4848",4848,"			(ruefully)"
"4849",4849,"		I could stand something regular."
"4850",4850,"	Sam smiles encouragingly, hands her the coffee. Sheriff "
"4851",4851,"	Chambers ENTERS SHOT, gives Sam a container of coffee he has "
"4852",4852,"	brought for him. Sam takes it, nods a thank you."
"4853",4853,"	For a moment no one speaks. Lila looks badly shaken, Sam "
"4854",4854,"	disheveled, but contained."
"4855",4855,"				CHAMBERS"
"4856",4856,"		You two can go on home if you like."
"4857",4857,"			(a sympathetic look "
"4858",4858,"			at Lila)"
"4859",4859,"		Making that statement was enough for "
"4860",4860,"		one night."
"4861",4861,"				SAM"
"4862",4862,"			(to Lila)"
"4863",4863,"		Want to?"
"4864",4864,"				LILA"
"4865",4865,"		No. I'm all right. I'll feel better "
"4866",4866,"		when all this is explained... if it "
"4867",4867,"		can be."
"4868",4868,"	Sam looks a question at Sheriff Chambers. Chambers shrugs "
"4869",4869,"	doubtfully."
"4870",4870,"				CHAMBERS"
"4871",4871,"		If anybody gets any answers, it'll "
"4872",4872,"		be the fellow talking to him now... "
"4873",4873,"		the Psychiatrist. Even I couldn't "
"4874",4874,"		reach Norman... and he knows me."
"4875",4875,"			(to Lila)"
"4876",4876,"		You warm enough, Miss?"
"4877",4877,"	Lila is about to answer, when she sees someone come into the "
"4878",4878,"	room and rises anxiously. Sam and Sheriff Chambers turn, "
"4879",4879,"	follow her gaze."
"4880",4880,"	"
"4881",4881," OFFICE OF CHIEF OF POLICE - FULL SHOT"
"4882",4882,"	A young man with a serious, frowning face has just come into "
"4883",4883,"	the room. He is DR. SIMON, the Psychiatrist."
"4884",4884,"	He goes to the desk where the box of coffee containers has "
"4885",4885,"	been placed, takes up a container."
"4886",4886,"				DISTRICT ATTORNEY"
"4887",4887,"		Did he talk to you?"
"4888",4888,"				SIMON"
"4889",4889,"		No. I got the whole story... but not "
"4890",4890,"		from Norman. I got it from... his "
"4891",4891,"		mother."
"4892",4892,"	Everyone gazes at him, mystified. He speaks as he removes "
"4893",4893,"	lid from coffee container."
"4894",4894,"				SIMON"
"4895",4895,"		Norman Bates no longer exists. He "
"4896",4896,"		only half-existed to begin with...  "
"4897",4897,"		now, the other half has taken over.  "
"4898",4898,"		Probably for all time."
"4899",4899,"				LILA"
"4900",4900,"			(With difficulty)"
"4901",4901,"		Did he kill my sister?"
"4902",4902,"				SIMON"
"4903",4903,"		Yes... and no."
"4904",4904,"				DISTRICT ATTORNEY"
"4905",4905,"		Look, if you're trying to lay a lot "
"4906",4906,"		of psychiatric groundwork for some "
"4907",4907,"		sort of plea this fellow would like "
"4908",4908,"		to cop..."
"4909",4909,"				SIMON"
"4910",4910,"		A psychiatrist doesn't lay the "
"4911",4911,"		groundwork .. he merely tries to "
"4912",4912,"		explain it."
"4913",4913,"				LILA"
"4914",4914,"		But my sister is..."
"4915",4915,"				SIMON"
"4916",4916,"		Yes. I'm sorry."
"4917",4917,"			(to Chambers)"
"4918",4918,"		The Private Investigator, too. If "
"4919",4919,"		you drag that swamp somewhere in the "
"4920",4920,"		vicinity of the motel..."
"4921",4921,"			(To the Chief of Police)"
"4922",4922,"		Have you any unsolved missing persons "
"4923",4923,"		cases on your books?"
"4924",4924,"				CHIEF OF POLICE"
"4925",4925,"		Yes. Two."
"4926",4926,"				SIMON"
"4927",4927,"		Young girls?"
"4928",4928,"				CHIEF OF POLICE"
"4929",4929,"			(nods, astounded, "
"4930",4930,"			then:)"
"4931",4931,"		Did he confess to..."
"4932",4932,"				SIMON"
"4933",4933,"			(interrupting)"
"4934",4934,"		As I said, the mother..."
"4935",4935,"			(Pauses, goes on afresh)"
"4936",4936,"		To understand it, as I understood it "
"4937",4937,"		hearing it from the mother...  That "
"4938",4938,"		is, from the mother-half of Norman's "
"4939",4939,"		mind, you have to go back ten years... "
"4940",4940,"		to the time when Norman murdered his "
"4941",4941,"		mother and her lover."
"4942",4942,"			(A pause, then as no "
"4943",4943,"			one interrupts)"
"4944",4944,"		He was already dangerously disturbed, "
"4945",4945,"		had been ever since his father died. "
"4946",4946,"		His mother was a clinging, demanding "
"4947",4947,"		woman... and for years the two of "
"4948",4948,"		them lived as if there was no one "
"4949",4949,"		else in the world. Then she met a "
"4950",4950,"		man and it seemed to Norman she \""threw "
"4951",4951,"		him over\"" for this man. That pushed "
"4952",4952,"		him over the thin line... and he "
"4953",4953,"		killed them both. Matricide is "
"4954",4954,"		probably the most unbearable crime "
"4955",4955,"		of all... and most unbearable to the "
"4956",4956,"		son who commit it. So he had to erase "
"4957",4957,"		the crime, at least in his own mind."
"4958",4958,"			(A pause)"
"4959",4959,"		He stole her corpse... and a weighted "
"4960",4960,"		coffin was buried. He hid the body "
"4961",4961,"		in the fruit cellar, even \""treated\"" "
"4962",4962,"		it to keep it as well as it would "
"4963",4963,"		keep. And that still wasn't enough. "
"4964",4964,"		She was there, but she was a corpse.  "
"4965",4965,"		So he began to think and speak for "
"4966",4966,"		her, gave her half his life, so to "
"4967",4967,"		speak. At times he could be both "
"4968",4968,"		personalities, carry on "
"4969",4969,"		conversations... at other times, the "
"4970",4970,"		mother-half took over completely. He "
"4971",4971,"		was never all Norman, but he was "
"4972",4972,"		often only mother. And because he "
"4973",4973,"		was so pathologically jealous of "
"4974",4974,"		her, he assumed she was as jealous "
"4975",4975,"		of him. Therefore, if he felt a strong "
"4976",4976,"		attraction to any other woman, the "
"4977",4977,"		mother side of him would go wild."
"4978",4978,"			(To Lila)"
"4979",4979,"		When Norman met your sister, he was "
"4980",4980,"		touched by her... and aroused by "
"4981",4981,"		her. He wanted her. And this set off "
"4982",4982,"		his \""jealous mother\"" and...  \""mother "
"4983",4983,"		killed the girl.\"" After the murder, "
"4984",4984,"		Norman returned as if from a deep "
"4985",4985,"		sleep... and like a dutiful son, "
"4986",4986,"		covered up all traces of the crime "
"4987",4987,"		he was convinced his mother had "
"4988",4988,"		committed."
"4989",4989,"				SAM"
"4990",4990,"		Why was he... dressed like that?"
"4991",4991,"				DISTRICT ATTORNEY"
"4992",4992,"		He's a transvestite!"
"4993",4993,"				SIMON"
"4994",4994,"		Not exactly. A man who dresses in "
"4995",4995,"		woman's clothing in order to achieve "
"4996",4996,"		a sexual change... or satisfaction... "
"4997",4997,"		is a transvestite.  But in Norman's "
"4998",4998,"		case, he was simply doing everything "
"4999",4999,"		possible to keep alive the illusion "
"5000",5000,"		of his mother being alive. And "
"5001",5001,"		whenever reality came too close, "
"5002",5002,"		when danger or desire threatened "
"5003",5003,"		that illusion, he'd dress up, even "
"5004",5004,"		to a cheap wig he brought, and he'd "
"5005",5005,"		walk about the house, sit in her "
"5006",5006,"		chair, speak in her voice... He tried "
"5007",5007,"		to be his mother."
"5008",5008,"			(A sad smile)"
"5009",5009,"		And now he is."
"5010",5010,"			(A pause)"
"5011",5011,"		That's what I meant when I said I "
"5012",5012,"		got the story from the mother. She "
"5013",5013,"		thinks Norman has been taken away... "
"5014",5014,"		because of his crimes.  She insists "
"5015",5015,"		she did nothing, that Norman committed "
"5016",5016,"		all the murders just to keep her "
"5017",5017,"		from being discovered. She even smiled "
"5018",5018,"		a bit coquettishly as she said that. "
"5019",5019,"		Of course, she feels badly about "
"5020",5020,"		it... but also somewhat relieved to "
"5021",5021,"		be, as she put it, free of Norman, "
"5022",5022,"		at last."
"5023",5023,"			(A pause)"
"5024",5024,"		When the mind houses two "
"5025",5025,"		personalities, there is always a "
"5026",5026,"		battle. In Norman's case, the battle "
"5027",5027,"		is over... and the dominant "
"5028",5028,"		personality has won."
"5029",5029,"	Lila begins to weep softly, for Mary, for Arbogast, for "
"5030",5030,"	Norman, for all the destroyed human beings of this world. "
"5031",5031,"	Sam bends beside her, puts his arm about her, comforts her."
"5032",5032,"				CHAMBERS"
"5033",5033,"			(To Simon)"
"5034",5034,"		And the forty thousand dollars?  Who "
"5035",5035,"		got that?"
"5036",5036,"				SIMON"
"5037",5037,"		The swamp. These were murders of "
"5038",5038,"		passion, not profit."
"5039",5039,"	A POLICE GUARD puts his head in the door, speaks, in a near-"
"5040",5040,"	whisper, to the Chief of Police. The Guard is carrying a "
"5041",5041,"	folded blanket over his arm."
"5042",5042,"				POLICE GUARD"
"5043",5043,"		He feels a little chill... can I "
"5044",5044,"		bring him this blanket?"
"5045",5045,"	The Chief of Police nods. The Guard goes away, and CAMERA "
"5046",5046,"	FOLLOWS him out of the room and out into the hallway. Guard "
"5047",5047,"	moves through the waiting men, heading down the corridor."
"5048",5048,"							 "
"5049",5049,"	"
"5050",5050," ANOTHER CORRIDOR IN COURTHOUSE"
"5051",5051,"	A narrower corridor in the rear of the building. In f.g. of "
"5052",5052,"	shot, we see a door, the top half of which is wire-covered "
"5053",5053,"	glass. A GUARD in uniform is posted by the door, looking "
"5054",5054,"	reprovingly at the two or three people trying to get a glance "
"5055",5055,"	into the room."
"5056",5056,"	The Police Guard, carrying the blanket, comes down this "
"5057",5057,"	corridor, goes to the door. CAMERA MOVES CLOSE. The uniformed "
"5058",5058,"	Guard opens the door, allows the man to go in."
"5059",5059,"	Shot is RAKED so that we can not see into the room."
"5060",5060,"	After a moment, the Guard comes out and the uniformed Guard "
"5061",5061,"	closes and locks the door and we"
"5062",5062,"							 "
"5063",5063,"	"
"5064",5064," NORMAN'S DETENTION ROOM - (NIGHT)"
"5065",5065,"	The walls are white and plain. There is no window."
"5066",5066,"	There is no furniture except the straight-back chair in which "
"5067",5067,"	Norman sits, in the center of the room. The room has a quality "
"5068",5068,"	of no-whereness, of calm separation from the world."
"5069",5069,"	The Police Guard has placed the blanket on Norman's knees. "
"5070",5070,"	Norman, as we come upon him, is lifting the blanket, unfolding "
"5071",5071,"	it. His face, although without makeup and without the "
"5072",5072,"	surrounding softness of the wig, has a certain femininity "
"5073",5073,"	about it, a softness about the mouth and a kind of arch "
"5074",5074,"	womanliness about the brows."
"5075",5075,"	Calmly, Norman places the blanket about his shoulders, as if "
"5076",5076,"	it were a cashmere shawl. CAMERA REMAINS in a position so "
"5077",5077,"	that our view of Norman is a FULL ONE. When the shawl is in "
"5078",5078,"	position, and Norman is settled, we HEAR, OVER SHOT, the "
"5079",5079,"	voice of his mother, coming from the calm of his thoughts."
"5080",5080,"				MOTHER'S VOICE (O.S.)"
"5081",5081,"		It's sad... when a mother has to "
"5082",5082,"		speak the words that condemn her own "
"5083",5083,"		son... but I couldn't allow them to "
"5084",5084,"		believe that I would commit murder."
"5085",5085,"			(A pause)"
"5086",5086,"		They'll put him away now... as I "
"5087",5087,"		should have... years ago. He was "
"5088",5088,"		always... bad. And in the end, he "
"5089",5089,"		intended to tell them I killed those "
"5090",5090,"		girls... and that man. As if I could "
"5091",5091,"		do anything except just sit and "
"5092",5092,"		stare... like one of his stuffed "
"5093",5093,"		birds."
"5094",5094,"			(A pause)"
"5095",5095,"		Well, they know I can't even move a "
"5096",5096,"		finger. And I won't. I'll just sit "
"5097",5097,"		here and be quiet. Just in case they "
"5098",5098,"		do... suspect me."
"5099",5099,"	A fly buzzes close, and then continues buzzing and flying "
"5100",5100,"	about Norman's face."
"5101",5101,"				MOTHER'S VOICE (V.O.)"
"5102",5102,"		They're probably watching me.  Well, "
"5103",5103,"		let them. Let them see what kind of "
