"","line","content"
"4267",4267,"                            cannon and Western clothing. But we cannot"
"4268",4268,"                            forget who we are. Or where we come from."
"4269",4269,"The Emperor looks up at the gathered dignitaries."
"4270",4270,"               ."
"4271",4271,"                                              EMPEROR"
"4272",4272,"                          Ambassador Swanbeck I have concluded that your treaty"
"4273",4273,"                          is not in the best interests of my people."
"4274",4274,"                                              AMBASSADOR SWANDECK"
"4275",4275,"                            Sir, if I may--"
"4276",4276,"                                              EMPEROR"
"4277",4277,"                            You may not. From this moment on, economic investment"
"4278",4278,"                            from ever y nation will be considered equally."
"4279",4279,"                                                                                      "
"4280",4280,"Ambassador Swanbeck is stunned."
"4281",4281,"                                            AMBASSADOR SWANBECK"
"4282",4282,"                          This is an outrage--"
"4283",4283,"The Emperor gestures. A servant escorts Swanbeck to the exit. Omura takes a step"
"4284",4284,"closer to the Emperor."
"4285",4285,"                                            OMURA"
"4286",4286,"                                  (subtitled)"
"4287",4287,"                          Enlightened One, we should discuss this"
"4288",4288,"                                            EMPEROR"
"4289",4289,"                                  (subtitled)"
"4290",4290,"                          Omura, do you know our northern island?"
"4291",4291,"Omura is confused."
"4292",4292,"                                              EMPEROR"
"4293",4293,"                                    (subtitled)"
"4294",4294,"                          There is a small one called Taraku. A rock in the sea."
"4295",4295,"                          There is nothing there but crabs who have been known"
"4296",4296,"                          to tear a sleeping man apart ... I have had a small house"
"4297",4297,"                          constructed on the island. You will go there now and"
"4298",4298,"                          await our summons."
"4299",4299,"                                             OMURA"
"4300",4300,"                                    (subtitled)"
"4301",4301,"                          Sir...?"
"4302",4302,"                                             EMPEROR"
"4303",4303,"                                   (subtitled)"
"4304",4304,"                          I hereby seize your family's assets and present them"
"4305",4305,"                          as my gift to the people."
"4306",4306,"Omura looks at him, stunned."
"4307",4307,"                                             EMPEROR"
"4308",4308,"                                   (subtitled)"
"4309",4309,"                          Further, I have decided to stop the railroad cxpansion"
"4310",4310,"                          into Yoshino."
"4311",4311,"                                            OMURA"
"4312",4312,"                                  (subtitled)"
"4313",4313,"                          Enlightened One"
"4314",4314,"                                             EMPEROR"
"4315",4315,"                                   (subtitled)"
"4316",4316,"                          You have served your function. I have no more"
"4317",4317,"                          need of you ... You can conspire with the crabs"
"4318",4318,"                          now. Remove yourself."
"4319",4319,"                                                                                         "
"4320",4320,"                                                OMURA"
"4321",4321,"                                      (protests, subtitled)"
"4322",4322,"                             Honored Emperor, I do not know wh y you"
"4323",4323,"                             disgrace me."
"4324",4324,"The Emperor finally looks up from the sword."
"4325",4325,"                                                EMPEROR"
"4326",4326,"                                      (subtitled)"
"4327",4327,"                             If your shame is too unbearable ... I offer you"
"4328",4328,"                             this sword."
"4329",4329,"Omura looks at him for a moment. Then bows tersely and goes."
"4330",4330,"The Emperor looks at Algren, still kneeling before him."
"4331",4331,"                                              EMPEROR"
"4332",4332,"                                     (in English again)"
"4333",4333,"                             The samurai is not a man now. He is an idea."
"4334",4334,"                                     (a beat)"
"4335",4335,"                             Tell me how he died."
"4336",4336,"Algren looks At the Emperor."
"4337",4337,"                                                ALGREN"
"4338",4338,"                             I will tell you how he lived."
"4339",4339,"We slowl y fade as Algren begins to speak..."
"4340",4340,"EXT.                     VILLAGE                   DAY"
"4341",4341,"Spring. A few years later."
"4342",4342,"There are no samurai training in the square, but otherwise the village is"
"4343",4343,"bustling with life. We HEAR Graham's voice:"
"4344",4344,"                                               GRAHAM (V.O.)"
"4345",4345,"                             ...And so the days of the samurai had ended."
"4346",4346,"INT.                  LECTURE HALL (ENGLAND)                           DAY"
"4347",4347,"Graham stands at a lectern on a book tour. A well-dressed audience listens"
"4348",4348,"attentivel y. A banner proclaims, \""The Last Samurai,\"" by Simon Graham."
"4349",4349,"                                                GRAHAM (V.O.)"
"4350",4350,"                             And in the years to come the Rising Sun of Imperial Japan"
"4351",4351,"                             would fl y in triumph over Korea, over Russia, even over"
"4352",4352,"                             China. Nations, like men, it is sometimes said, have"
"4353",4353,"                             their own destiny"
"4354",4354,"EXT.                               VILLAGE                             DAY"
"4355",4355,"We see that Yoritomo's house has finally been completed.. Toshiie sits on the porch,"
"4356",4356,"Instructing a group of younger children in calligraphy."
"4357",4357,"                                                                                    "
"4358",4358,"                                            GRAHAM (V.O.)"
"4359",4359,"                           As for the American Captain, no one knows"
"4360",4360,"                           what became of him. All that is left is his journal"
"4361",4361,"                           which I have published, according to his last request."
